850	176	3	8.46
1129	109	6	7.72
365	573	3	13.42
2529	156	3	12.85
950	189	3	10.47
284	528	3	10.36
110	2299	4	7.23
120	314	13	9.05
5071	634	3	35.83
103	1713	8	9.18
789	351	3	14.87
146	637	6	12.47
1627	133	4	11.02
158	165	18	21.14
5463	108	3	12.14
224	317	5	12.28
21	4630	3	14.01
8	4039	3	11.93
369	152	15	45.49
451	101	23	9.3
1868	108	6	13.68
1450	115	5	7.76
3090	146	6	39.49
4401	101	4	7.87
1074	163	4	13.24
730	115	7	6.8
2349	117	5	15.54
196	527	3	7.08
121	3471	3	8.79
4020	134	3	13.73
3639	103	5	10.98
108	200	36	21.51
4489	438	4	44.58
2467	429	3	23.83
458	21	10	20.35
402	152	15	50.53
2538	101	6	7
157	1783	3	10.41
287	153	71	509.4
1613	112	5	9.15
175	134	18	9.36
12	3553	5	7.81
124	5965	3	15.64
185	5940	3	25.42
102	291	34	8.11
127	139	42	8.21
123	5499	3	15.36
164	111	40	9.97
2175	104	7	15.73
680	102	18	15.17
1728	120	4	7.4
2471	114	5	14.73
112	575	9	8.15
3146	116	3	7.79
2765	302	3	23.75
1911	135	3	7.54
543	102	19	8.7
116	4079	3	9.82
104	3367	4	7.64
138	2299	3	9.66
164	354	5	8.07
274	256	4	8.51
377	425	3	11.1
6037	632	3	35.83
986	253	3	13.17
1702	125	4	8.47
136	1589	7	29.43
105	5737	3	11.29
2241	139	3	9.73
1890	130	4	11.54
107	1492	6	10.02
405	12	35	25.45
16	666	6	7.8
482	258	3	8.94
150	2718	3	12.34
110	5416	3	11.93
193	728	4	14.4
227	123	25	29.21
3902	101	4	7.87
1370	155	3	8.9
152	4398	3	16.34
304	137	12	16.79
159	3077	3	13.64
373	124	34	120.45
1370	112	6	10.99
814	385	3	16.95
13	1163	3	7.15
539	101	21	13.12
145	1486	3	7.15
3709	28	5	60.13
238	1801	3	17.48
16	2389	3	7.37
122	1194	6	12.19
1216	9	4	7.13
593	121	8	10.34
109	604	9	7.02
123	777	6	7.52
1749	133	4	11.02
117	846	7	9.63
114	3337	4	13.34
473	152	7	16.51
846	117	7	9.63
218	119	45	91.18
126	1215	8	24.18
5779	122	3	14.96
326	134	19	45.11
3776	112	3	8.83
2737	120	3	7.06
107	118	164	13.15
1075	187	3	10.39
2152	128	3	7.04
241	212	5	8.33
557	5723	3	34.96
436	12	30	14.14
1944	126	6	20.79
1235	109	6	7.72
1756	12	8	7.44
120	462	8	6.73
280	2888	4	32.08
147	321	9	12.36
122	2838	3	7.16
110	2556	4	7.23
253	1295	4	22.52
137	304	12	16.79
57	2788	3	10.91
101	3902	4	7.87
137	236	12	9.78
108	199	27	7.09
114	4358	3	9.31
151	1747	3	8.58
278	134	10	8.85
122	1423	6	14.33
249	410	3	7.55
160	4565	4	29.2
106	3371	4	10.92
203	122	21	9.99
1480	112	7	17.1
109	940	8	10.88
720	185	3	8.72
102	164	90	7.19
5977	114	3	13.59
164	182	12	14.88
519	127	7	8.38
267	4093	3	24.91
186	467	5	14.04
2742	12	6	9.37
192	151	11	6.86
447	178	4	8.86
483	239	3	8.05
137	2966	4	17.3
645	278	3	11.3
115	104	266	7.16
603	589	3	16.66
500	132	6	7.14
59	648	7	15.6
154	423	5	7.62
125	701	8	13.94
229	793	3	11.44
560	141	7	13.35
1110	116	6	10.73
117	2399	4	9.85
106	707	11	13.86
2656	120	3	7.06
627	113	9	9.36
128	2440	3	7.95
429	114	12	11.68
592	196	3	7.8
120	189	27	15.72
171	1153	4	14.89
2464	101	6	7
146	817	4	7.5
108	1545	7	15.05
547	115	27	95.37
111	110	230	38.81
158	222	10	12.83
1832	106	5	8.38
3822	101	4	7.87
280	13	9	13.87
122	108	141	10.56
1169	815	3	23.25
1000	110	9	14.67
134	984	5	10.82
5071	2539	3	45.11
101	2740	6	11.8
125	2349	3	6.81
107	5064	3	11.84
893	131	6	12.4
102	4064	4	8.67
9	1960	5	17.3
789	121	6	8.27
102	4132	4	8.67
893	277	3	13.46
642	238	3	9.58
102	3980	4	8.67
4311	103	4	8.78
1329	108	6	8.32
810	115	9	14.51
623	157	13	58.41
390	57	8	11.42
571	124	9	12.98
4401	370	3	27.48
122	353	14	14.99
214	227	5	7.96
266	984	4	20.68
1018	3986	4	52.6
418	35	12	87.82
4346	156	3	17.77
1919	150	3	9.4
436	169	4	6.96
2460	1	3	12.85
333	116	13	8.49
154	123	53	35.12
4846	104	3	9.11
133	492	7	9.64
663	391	4	21.45
120	439	10	9.82
1532	3300	3	35.05
284	150	20	58.07
109	5348	3	12.32
2447	12	7	10.93
692	205	4	14.42
1060	123	6	11.16
124	154	35	8.28
111	4128	3	8.7
159	145	24	13.81
447	533	4	21.09
118	2285	4	11.93
105	3763	3	7.12
274	138	9	7.43
118	2181	5	13.98
143	615	5	8.42
144	515	7	13.02
3787	102	4	8.67
3252	118	3	8.04
16	723	6	8.69
630	102	17	9.52
115	549	9	7.61
109	2508	6	19.18
237	678	4	15.66
196	326	4	7.38
684	220	3	9.72
1048	117	10	27.11
2431	144	4	16.37
796	147	4	7.13
1	119	36	10.93
2746	103	6	13.17
101	4157	4	7.87
339	9	10	9.65
321	216	4	8.49
568	28	4	25.08
2160	122	4	9.55
140	137	31	7.97
1819	101	9	17.71
951	170	3	8.82
4029	119	3	10.64
679	339	5	28.7
103	319	33	10.35
4157	101	4	7.87
1459	122	6	14.33
412	108	13	9.35
165	197	8	7.83
162	1578	3	10.61
106	1213	6	6.76
152	402	15	50.53
2271	133	3	8.74
164	862	5	17.38
252	152	8	7.73
112	831	10	18.34
156	12	155	28.47
115	4363	3	9.22
498	171	4	8.15
14	460	38	7.38
140	685	6	12.58
3028	194	3	17.88
149	148	22	7.15
835	6121	3	37.76
174	1	16	20.71
155	1015	3	7.17
102	4261	4	8.67
367	253	3	6.96
1113	446	3	18.59
110	323	33	57.1
2862	4587	3	43.44
4173	2800	4	62.95
932	156	5	16.44
5217	1808	3	43.21
109	1548	5	7.02
527	171	4	8.58
205	244	6	11.08
480	262	4	14.5
1759	135	3	7.54
151	120	78	69.1
2949	12	6	9.37
317	196	6	14.97
2136	156	4	18.75
6242	131	3	17.29
12	124	522	200.52
162	306	8	15.61
104	4825	3	9.11
200	715	5	20.93
115	1687	8	26.46
139	6106	3	18.94
148	475	5	6.7
142	144	38	21.31
323	101	34	9.17
251	115	52	127.96
1881	103	7	7.46
151	2920	3	12.2
394	290	3	8.63
114	1404	8	21.88
131	3680	3	10.79
128	3126	3	10.54
1632	153	3	9.05
188	103	65	7.55
2702	119	4	12.66
116	2161	4	8.54
3366	101	5	9.84
201	101	106	130.21
3065	16	3	8.48
1087	103	10	6.92
1447	149	3	7.25
4630	21	3	14.01
6293	229	3	28.03
109	1293	12	42.56
128	260	15	16.21
116	1026	6	9.08
1141	158	4	12.75
128	208	18	14.03
104	8	186	14.77
1340	85	3	8.4
521	207	3	7.52
194	132	15	8.77
1749	1084	9	117.54
101	2621	6	11.8
261	510	3	9.56
127	3394	3	10.13
117	169	30	6.79
1580	116	5	9.58
179	156	11	9.09
447	5346	3	33.68
114	6206	3	13.59
284	5546	3	30.08
14	208	113	8.42
134	1189	4	9.02
119	847	11	28.98
3757	109	3	8.09
14	143	365	6.91
498	371	3	11.92
575	5207	3	35.38
112	2303	4	8.61
700	104	11	6.74
114	2698	4	10.93
4229	116	3	9.82
220	120	19	9.75
129	1764	4	11.14
3022	12	6	9.37
924	12	17	20.06
411	2427	7	77.85
9	35	13	24.71
1549	286	3	17.03
497	687	3	16.17
114	2870	6	27.2
136	3580	3	12.07
12	1305	12	12.92
132	1156	4	7.69
4131	106	3	7.52
520	477	4	21.54
3424	146	3	13.15
331	112	15	9.49
115	745	7	6.8
1393	186	3	12.18
102	667	15	7.12
318	106	20	12.59
604	122	7	7.05
170	101	135	87.08
4730	3324	3	47.94
118	101	395	15.12
924	142	4	7.5
243	411	3	7.31
444	227	3	7.58
14	297	67	13.04
14	245	71	8.03
4069	106	3	7.52
1399	13	3	8.49
14	103	3140	70.07
16	2674	3	8.48
2172	124	4	10.38
1598	159	3	9.95
233	16	17	13.52
8	4384	3	11.93
686	118	7	7.37
143	517	5	6.7
107	1775	6	13.12
288	391	3	8.5
302	1029	5	31.17
127	619	7	9.99
112	1039	9	19.05
107	1671	5	7.37
2955	127	3	8.67
126	2460	3	6.92
3496	118	5	23.99
873	102	12	8.05
353	111	14	8.51
2578	154	3	11.97
4172	135	3	14.02
59	107	79	7.22
1349	12	10	7.25
127	2072	4	11.57
601	104	16	16.32
2276	125	3	6.81
12	435	29	11.73
276	242	5	11.75
621	164	4	9.25
6045	109	3	12.32
134	2738	3	10.11
1362	126	4	7.09
1505	150	7	33.66
147	861	4	7.87
145	2283	3	10.16
276	12	46	7.31
12	519	23	8.93
2962	156	3	14.05
179	152	14	11.73
1061	147	5	13.83
101	2470	6	7
4600	101	4	7.87
391	134	15	36.62
2184	628	3	25.27
135	607	6	9.87
1061	248	3	13.42
660	433	4	23.18
134	581	11	29.07
555	146	7	15.69
12	2742	6	9.37
128	161	59	96.31
4439	112	3	8.83
589	122	7	7.05
4611	161	3	18.17
310	124	15	16.13
714	9	6	8.84
12	2878	6	9.37
12	2826	6	9.37
273	898	3	13.47
452	170	7	20.45
1687	137	3	6.99
130	1897	3	6.71
135	938	5	10.69
5042	122	3	14.96
107	2506	6	18.24
1126	431	3	18.28
35	349	8	46.7
205	313	4	7.16
546	117	9	8.92
491	14	35	6.8
521	486	3	14.49
115	3461	3	7.21
178	808	4	13.46
104	590	21	33.67
2958	106	4	8.59
1812	153	3	9.75
384	108	16	14.45
581	200	3	7.57
238	490	3	8.09
144	3544	3	12.69
110	6358	3	11.93
122	1005	7	13.61
430	286	4	14.09
1801	280	3	19.21
211	282	4	6.82
121	59	69	32.58
3091	107	5	14.63
1492	123	4	7.18
1548	109	5	7.02
1838	300	3	19.65
200	668	4	13.77
103	1363	9	8.7
417	118	10	7.99
12	185	95	22.17
234	158	8	8.46
104	4736	3	9.11
12	136	251	18.28
3812	109	3	8.09
104	4796	3	9.11
2357	12	7	10.93
2888	109	4	9.34
710	123	7	9.61
120	872	8	15.7
176	120	25	8.77
2762	104	5	10.27
114	102	441	37.01
884	107	8	9.84
112	784	7	7.77
125	1324	6	14.67
471	235	4	12.44
755	164	3	6.73
275	585	3	10.52
2929	148	4	19.53
247	494	4	13.75
1116	85	3	7.05
103	12	2000	401.35
442	566	3	14.73
59	407	8	12.29
132	1363	4	9.51
165	224	8	9.94
146	1312	3	6.91
4565	417	4	44.17
174	261	6	9.51
118	417	10	7.99
102	2240	6	8.09
538	372	3	12.83
111	1670	6	13.45
1758	146	3	8.72
421	170	4	7.07
9	133	56	15.81
392	548	3	12.83
457	140	6	8.32
314	202	4	6.99
1897	1944	4	45.87
1210	333	14	147.87
233	581	3	8.86
729	153	5	11.79
8	2465	3	11.93
106	4071	3	7.52
191	124	21	9.67
116	1951	4	7.46
104	1199	9	11.57
103	591	16	6.64
263	216	5	10.53
227	315	4	8.56
1415	357	3	18.21
1266	131	4	8.04
153	1812	3	9.75
1302	122	6	13.19
109	4549	3	8.09
119	5183	3	14.97
12	1909	8	7.44
1230	159	3	7.83
6146	106	3	11.71
118	4188	3	10.08
192	355	4	7.36
405	21	10	18.42
2241	9	4	12.82
446	1113	3	18.59
1742	103	9	14.07
1067	192	3	10.8
109	776	8	7.86
771	141	16	76.6
140	126	48	12.46
110	1936	5	8.7
606	1155	3	21.61
122	1164	9	25.77
664	191	4	12.6
175	549	4	9.56
140	223	11	9.07
12	3180	5	7.81
972	135	4	7.26
3521	59	3	12.38
415	239	3	7.2
137	399	9	14.41
122	397	11	11.1
134	700	5	7.55
1125	128	5	10.5
12	2415	7	10.93
110	737	10	12.13
178	111	39	22.07
404	496	3	12.55
556	102	19	9.72
351	533	3	11.99
102	4147	4	8.67
3708	115	3	7.21
172	137	24	20.56
228	122	35	57.1
222	570	3	8.29
147	183	20	23.77
104	2369	5	7.8
12	840	15	7.06
200	241	20	84.15
122	2864	3	7.16
101	541	19	8.27
578	106	12	12.76
235	576	3	8.86
136	119	54	7.63
163	355	5	7.21
731	231	3	10.47
120	122	95	9.92
124	570	8	9.86
1380	112	5	7.2
994	9	8	21.7
1568	152	3	8.39
107	576	15	22.16
101	170	135	87.08
933	137	4	6.98
2041	108	4	9.11
4356	2	3	15.18
173	724	3	7.06
101	9	305	29.1
235	149	10	8.78
466	1011	4	26.78
133	257	12	10.64
104	630	21	38.24
13	280	9	13.87
106	2591	4	8.59
1155	135	5	14.17
119	1221	5	8.25
4289	107	3	7.64
2866	125	3	7.9
106	4449	3	7.52
3062	130	3	9.52
414	374	3	10.84
105	423	20	27.65
135	182	19	14.88
707	158	5	13.4
2937	104	5	10.27
5174	107	3	11.84
158	187	15	21.44
2316	151	3	11.03
1663	132	4	11.12
112	4119	3	8.83
158	138	22	9.85
178	1170	3	10.81
12	3435	5	7.81
857	145	4	7.14
16	2364	3	7.37
1520	107	6	10.02
113	2478	4	8.37
458	12	27	9.93
134	1802	3	7.27
6251	166	3	23.67
478	219	3	7.5
2609	120	4	12.52
15	8	10	24.68
101	3749	4	7.87
278	123	13	8.33
232	478	3	7.82
16	1027	5	9.58
289	14	68	7.53
847	119	11	28.98
4598	122	3	10.63
2725	174	3	17.87
117	5308	3	14.11
302	449	6	28.76
118	2525	3	6.64
264	250	5	13.19
3002	122	3	7.16
101	1486	10	13.91
105	4107	3	7.12
236	119	25	27.16
291	177	7	15.42
1294	134	4	9.02
112	3494	3	6.84
112	5667	3	13.09
146	304	8	8.3
135	672	6	11.13
129	1007	6	13.6
434	294	3	9.4
754	133	5	9.9
1006	110	9	14.67
1507	121	4	6.99
2964	129	3	9.22
5053	144	3	19.26
168	693	4	10.73
124	4204	3	11.3
125	300	14	12.95
114	1252	12	47.63
1578	987	3	25.96
57	1842	3	8.03
1110	771	3	22.64
779	12	16	8.06
566	214	6	25.47
1236	123	5	8.8
1308	109	6	8.62
4334	102	4	8.67
104	2937	5	10.27
120	678	8	11.27
4173	107	3	7.64
59	1570	4	11.45
380	12	36	22.27
104	5110	3	9.11
4018	116	4	18.83
3533	12	5	7.81
872	130	7	17.21
495	107	13	12.39
143	578	5	7.79
107	1842	6	13.12
282	123	19	23.35
2221	130	3	7.48
1045	2081	8	107.91
159	1068	3	7.05
143	378	8	12.04
1178	104	8	9.45
1106	118	5	6.8
679	533	5	33.81
5930	160	3	21.89
6190	127	3	16.6
265	17	3	7.83
650	239	14	97.16
59	298	9	9.05
57	2236	3	9.75
248	299	4	8.97
139	335	8	8.36
57	2184	4	14.56
118	236	19	10.38
107	3459	4	11.08
665	179	4	11.64
3501	115	4	13.22
118	110	211	66.32
391	1541	3	19.8
112	4391	3	8.83
102	2434	6	8.09
580	420	3	13.91
131	277	10	6.98
299	366	3	8.08
109	438	13	10.38
1047	170	3	8.82
175	736	3	7.39
14	108	1262	44.27
156	570	4	7.13
1570	57	3	6.77
9	339	10	9.65
114	2891	5	17.48
635	238	3	9.58
174	206	7	7.85
457	152	6	10.76
111	1835	5	10.22
1261	9	5	11.22
2225	129	3	7.18
314	140	8	8
14	353	54	10.5
128	1319	4	7.74
134	1610	5	16.86
109	137	80	8.73
1845	101	8	10.4
138	14	414	16.96
243	159	8	8.32
981	134	7	20.3
1504	124	4	7.51
2406	142	3	9.81
4561	109	3	8.09
3279	2361	3	38.38
143	192	12	6.89
3970	111	3	8.7
176	123	22	6.66
4197	102	4	8.67
152	344	8	12.84
105	3233	3	7.12
106	1179	7	10.08
1288	150	3	7.08
106	1103	8	12.67
141	1777	3	8.07
967	116	6	8.37
12	1546	10	10.14
448	8	9	11.7
321	2562	3	21.33
115	1008	7	10.7
284	2081	8	80.83
229	444	3	7.69
148	437	6	9.09
154	694	4	8.25
152	1309	3	7.36
102	1771	7	7.29
211	123	23	18.86
152	1173	3	6.92
5710	126	3	15.89
123	3039	3	7.52
296	389	3	8.71
162	316	6	9.49
3203	104	4	7.64
21	515	11	27.75
862	164	5	17.38
12	128	326	23.57
4491	118	4	19.19
153	532	5	8.43
106	549	11	8.22
3631	8	3	9.84
4156	116	4	18.83
12	198	82	20.02
151	134	37	20.7
2136	140	3	9.1
185	857	4	14.36
264	3639	5	50.44
182	2272	3	15.7
110	165	55	25.05
3082	9	3	8.57
12	3144	5	7.81
988	105	7	7.4
104	377	20	9.42
110	241	23	8.39
150	1661	4	15.26
147	2572	3	10.45
384	245	3	8.27
204	1067	3	11.98
4002	106	3	7.52
399	146	7	10.32
115	1213	8	18.23
198	722	3	9.31
132	657	6	10.81
144	1240	6	20.09
124	259	14	8.98
256	248	5	11.45
297	101	37	8.79
101	475	24	11.45
189	157	17	25.26
2516	110	4	8.86
121	628	17	52.37
129	2941	4	15.51
408	236	3	6.96
473	223	9	46.49
122	460	10	10.93
3611	104	4	7.64
1710	173	3	12.19
4543	107	3	7.64
145	85	23	10.2
5424	150	3	20.46
1401	187	3	12.22
1286	127	4	7.26
2254	102	6	8.09
1142	1	3	7.8
108	1126	9	17.95
113	4226	3	8.63
141	6007	3	19.01
155	489	5	9.97
1255	127	4	7.26
105	1554	7	13.26
864	175	3	8.2
1780	104	7	12.72
2539	4738	3	45.11
1084	12	12	7.4
3173	4923	3	47.94
278	35	3	9.01
117	1648	5	10.66
5267	688	3	36.58
177	383	4	7.3
520	688	4	24.96
945	101	12	7.7
156	2500	5	28.79
319	103	33	10.35
250	1185	4	21.56
3396	112	3	6.84
745	140	5	9.53
170	1011	4	13.65
112	2	61	7.7
930	190	4	15.52
4423	110	3	7.73
101	1190	10	6.67
114	810	8	11.21
120	1374	5	9.69
110	3551	4	11.2
144	231	12	11.55
141	1468	3	6.81
883	144	4	7.36
3506	131	3	10.79
138	2344	3	9.66
115	147	66	17.37
289	112	47	125.4
206	607	3	8.18
447	264	3	9.63
102	322	33	11.29
1692	122	6	17.16
2337	770	3	27.9
302	520	3	10.89
645	122	9	13.64
170	756	3	6.96
2427	110	4	7.23
4609	115	4	18
1373	111	5	7.02
106	3293	4	10.92
751	811	8	73.37
533	104	14	7.57
126	175	24	10.48
315	12	41	9.5
4188	118	3	10.08
777	123	6	7.52
231	85	9	9.34
175	107	48	24.39
140	432	7	10.62
293	350	3	7.65
1706	150	6	27.77
129	1214	7	21.54
4769	107	3	11.84
2680	111	5	16.44
298	59	9	9.05
5348	109	3	12.32
1998	132	3	7.89
702	189	3	8.06
3455	116	3	7.79
3132	114	3	7.3
347	361	3	9.07
369	223	4	10.16
12	2225	8	12.49
126	1386	4	7.8
214	585	6	25.03
326	557	3	11.55
116	535	9	8.95
423	154	5	7.62
204	107	33	19.1
13	8	36	14.51
1317	1451	3	28.3
267	369	3	7.39
1198	35	5	37.68
317	1046	3	15.36
102	3825	4	8.67
111	141	76	15.81
2184	59	3	8.79
158	127	31	13.04
1180	125	5	9.39
875	114	9	16.72
158	196	11	13.06
245	178	5	7.49
3081	136	3	10.57
3056	106	5	14.43
1802	134	3	7.27
1157	103	10	6.92
399	393	3	11.47
5071	655	3	36.07
101	115	470	24.93
1254	106	12	46.92
4872	16	3	16.39
102	1594	7	7.29
370	4401	3	27.48
897	124	11	32.81
962	5724	3	39.23
101	225	62	23.03
302	1277	3	16.53
17	250	4	11.83
111	101	491	14.31
158	115	59	36.18
139	1956	3	8.79
392	1929	4	31.09
2901	179	4	25.71
155	1594	3	10.79
617	159	5	11.3
148	2470	3	10.98
617	234	4	14.73
223	2180	7	59.25
150	1507	3	8.1
1000	101	12	7.7
3513	122	4	15.12
122	103	320	11.02
224	16	15	8.21
8	3947	3	16.29
260	306	4	9.69
157	1030	4	11.39
446	314	3	9.83
277	405	5	19.66
101	332	33	9.08
125	716	8	14.62
271	342	3	6.78
446	262	3	8.7
3316	127	3	10.13
1697	104	7	10.53
125	820	6	9.22
8	1278	7	20.93
12	981	13	6.65
540	150	7	15.85
1269	114	5	7.09
3355	8	3	9.84
5711	125	3	15.77
5428	111	3	12.96
102	113	461	18
2894	8	4	16.86
562	5465	3	35.6
980	107	7	7.59
186	35	4	8.95
149	2185	3	9.88
105	3953	3	7.12
634	5071	3	35.83
115	158	59	36.18
2272	8	3	7.28
253	12	52	8.81
695	151	4	6.84
109	4388	3	8.09
2689	123	3	7.52
104	5344	3	9.11
138	4201	3	14.46
755	1078	3	22.48
472	298	3	9.78
12	1700	8	7.44
5147	693	3	36.58
101	3907	4	7.87
736	609	3	18.35
298	218	4	7.46
1173	101	12	14.01
522	1104	3	19.81
137	101	199	8
4427	106	4	15.62
1953	1199	4	41.48
231	306	4	8.23
1036	1457	3	26.18
16	2330	4	12.71
1194	103	11	12.05
175	147	14	7.36
2226	16	3	9.93
368	165	6	11.9
113	2396	4	8.37
3381	3400	3	41.21
108	385	14	11.16
111	1312	5	7.02
158	1294	3	8.65
9	618	6	7.16
108	436	12	7.65
232	336	4	9.08
443	170	5	11.07
1167	133	4	7.6
102	2708	6	13
57	3110	3	12.41
155	572	6	15.14
1	174	16	20.71
864	57	4	6.66
545	1832	4	34.41
3405	1286	4	49.54
119	238	25	27.16
3973	106	3	7.52
1095	144	4	9.76
134	1891	3	7.27
150	495	5	7.66
57	102	203	36.53
2149	125	5	16.16
548	210	4	12.38
229	1810	6	44.86
112	59	73	13.25
102	555	17	7.43
1571	109	6	10.86
308	573	3	11.39
159	205	12	15.31
136	1454	4	10.28
152	1075	6	21.06
302	289	4	10.9
21	1745	5	17.32
283	175	7	13.79
685	123	8	12.37
1689	109	5	8.04
2166	143	3	9.34
426	176	4	8.27
227	107	23	6.71
227	309	5	12.91
182	1329	3	11.39
103	652	17	11.11
114	2100	5	12.74
154	282	11	20.55
102	1172	10	8.23
355	187	4	6.89
333	125	12	10.9
219	2357	3	18
12	682	21	15.73
182	39	4	8.62
653	4432	3	31.58
21	932	4	6.82
2535	150	3	11.16
124	12	522	200.52
2223	107	5	10.05
239	101	55	17.3
267	21	10	8.53
522	105	11	7.18
117	982	7	11.9
105	331	29	38.61
1384	146	3	6.91
4084	101	4	7.87
5779	106	3	11.71
3187	103	4	8.78
2273	142	3	9.81
5887	115	3	13.5
2345	16	3	7.37
59	3521	3	12.38
623	105	10	8.3
116	333	13	8.49
113	3544	5	21.48
244	679	3	10.52
128	1081	6	14.97
12	117	537	46.3
162	165	13	11.93
144	1719	4	12.72
419	706	3	15.28
12	227	86	79.8
237	1385	3	14.58
12	287	47	12.01
1881	108	5	9
101	956	13	10.78
323	110	33	57.1
223	140	11	9.07
163	1074	4	13.24
116	700	7	7.38
134	126	51	7.73
581	12	21	7.17
134	171	23	16.09
697	2993	4	41.33
137	1616	4	11.85
205	311	5	10.79
129	601	12	32.51
146	399	7	10.32
169	276	6	8.26
205	160	13	18.62
4073	118	3	10.08
169	192	20	50.41
248	1227	3	14.28
151	123	113	193.53
111	845	8	11.41
3298	123	3	8.95
339	1957	3	21.19
104	1193	8	9.45
5205	136	3	18.61
181	723	4	12.91
673	102	17	19.72
2787	102	6	13
138	139	44	28.71
109	171	40	10.47
156	154	22	21.43
126	946	7	14.66
4116	104	4	12.15
2537	127	3	7.56
513	148	11	33.29
367	214	5	14.05
107	5328	3	11.84
4371	127	3	12.23
567	191	3	6.78
112	2625	4	10.3
174	311	6	11.27
12	1446	10	7.25
227	661	3	9.75
5724	105	3	11.29
240	1192	3	13.69
8	772	5	7.18
2360	117	4	9.85
3753	101	4	7.87
791	167	4	11.75
3490	112	3	6.84
309	159	6	7.19
1007	119	8	17.98
152	463	8	18.28
4138	108	3	7.92
2379	133	3	8.74
598	142	5	7.42
1624	112	6	13.69
130	2425	4	14.12
386	838	3	16
110	4028	4	15.91
1926	5934	3	43.21
1079	349	6	48
116	3499	3	7.79
3907	101	4	7.87
153	1599	3	9.05
162	1106	3	8.66
3536	124	3	9.22
1889	105	5	7.78
1265	264	3	16.25
164	621	4	9.25
620	1758	7	75.88
631	204	6	26.28
453	106	15	14.68
199	1953	4	23.07
133	1935	3	7.05
226	149	10	8.08
453	157	5	8.15
830	112	13	32.59
774	124	6	7.96
122	1869	4	8.44
2396	132	3	8.82
2508	12	7	10.93
340	274	3	6.85
203	612	3	8
156	403	5	7.84
118	201	21	8.01
2483	125	3	6.81
3589	120	4	14.98
208	164	9	10.93
5328	555	3	35.38
107	5465	3	11.84
503	221	3	7.77
449	302	6	28.76
109	1308	6	8.62
150	2081	3	10.21
2010	187	3	15.02
1285	128	4	7.74
5480	128	3	17.03
4124	109	3	8.09
2539	5205	3	45.11
1	1639	3	10.35
391	120	10	8.01
4744	104	3	9.11
1413	191	3	12.47
1632	101	9	12.15
3874	101	4	7.87
523	121	15	33.61
141	812	6	14.22
103	1157	10	6.92
240	183	7	11.61
407	306	3	9.01
734	600	5	35.73
1486	101	10	13.91
1031	122	5	6.96
125	140	46	9.41
4222	115	3	9.22
2861	121	3	7.37
125	257	24	36.15
128	1285	4	7.74
348	356	3	8.85
410	249	3	7.55
2406	125	3	6.81
119	788	6	7.92
2787	8	3	8.39
1461	191	3	12.47
245	1673	6	46.31
573	359	4	19.36
1830	102	7	7.29
9	104	184	17.14
1333	128	5	12.03
28	8	6	6.87
2063	108	6	15.86
2929	122	4	12.65
110	5821	3	11.93
16	110	116	9.21
165	140	25	24.01
165	317	8	16.98
275	355	6	22.52
105	3371	4	10.38
223	1610	3	15.76
2227	137	3	8.44
3794	101	4	7.87
1259	855	3	23.75
1469	155	4	17.15
1219	131	4	7.46
2056	140	3	9.1
125	1354	5	11.04
143	310	8	8.31
109	3807	3	8.09
12	236	92	116.15
12	153	177	15.35
109	3673	4	11.7
12	110	767	65.71
5846	1181	3	40.12
341	119	12	9.3
106	516	11	7.2
256	729	4	17.67
198	140	12	7.41
132	129	45	8.95
121	108	135	9.66
107	718	8	6.93
142	131	48	21.94
125	522	8	9.69
110	187	33	8.81
132	3067	3	9.96
322	2223	3	20.32
581	221	3	8.47
1294	498	7	62.76
747	102	13	6.88
158	858	4	10.38
1831	59	3	8
2119	138	3	8.73
158	910	3	6.72
1490	8	5	12.83
112	3263	3	6.84
225	305	5	11.88
125	2875	3	7.9
109	1105	6	6.92
678	180	3	7.25
3543	113	3	6.65
2066	128	3	7.04
2740	107	4	8.74
128	130	53	13.49
128	328	15	23.73
521	267	3	10.1
13	645	4	7.3
291	150	7	6.93
391	158	7	14.86
3556	107	4	11.08
121	2711	3	7.37
2454	12	7	10.93
2230	246	3	17.93
35	278	3	9.01
215	316	4	7.91
120	708	7	8.68
162	422	6	13.74
12	404	39	35.98
21	299	9	7.94
12	355	38	13.36
928	122	7	12.76
4605	105	3	7.12
4023	1497	3	37.95
12	488	27	12.72
743	243	3	10.78
114	1286	5	7.09
1647	144	3	7.62
3789	106	3	7.52
148	14	329	13.88
189	950	3	10.47
420	121	10	10.25
943	140	4	8.22
5517	110	3	11.93
187	149	19	24.17
16	488	9	12.37
119	2208	5	14.88
152	137	38	30.04
108	2437	4	7.48
112	968	6	6.74
536	124	7	6.72
143	560	5	7.22
282	211	4	6.82
1404	147	3	6.9
102	787	13	6.88
127	651	6	8.13
8	2241	4	12.58
504	1015	3	18.83
711	180	4	12.23
1292	182	3	11.39
1168	109	9	18.44
1695	12	9	8.78
1723	136	3	7.04
110	1204	6	7.1
14	130	509	7.58
220	246	6	12.63
102	2508	7	15.17
102	4578	4	8.67
118	334	12	7.22
1243	150	6	23.49
3798	102	4	8.67
149	515	6	10.87
102	284	36	10.47
57	425	7	9.76
1402	135	5	15.09
4014	102	4	8.67
1143	12	12	7.4
1402	189	4	19.04
102	114	441	37.01
411	189	6	17.77
756	116	7	8.43
587	198	4	12.8
302	494	3	10.54
127	85	35	14.26
289	332	3	7.11
21	2019	5	20.41
2570	378	4	33.52
115	120	114	8
4254	109	3	8.09
