122	119	10	3.95
409	103	12	39.21
108	252	4	7.07
797	103	4	9.92
113	2592	3	20.25
107	1297	3	14.26
127	139	6	5.9
164	111	11	24
115	293	3	6.45
543	102	10	33.9
839	107	4	17.77
115	123	16	13.79
101	1221	3	7.53
136	1589	6	55.42
405	12	13	32.47
2171	14	3	7.41
1724	115	3	18.06
373	124	29	246.81
539	101	6	13.51
3057	14	4	15.83
3709	28	5	86.07
593	121	5	26.27
129	292	4	15.01
117	846	5	28.69
218	119	39	263.05
107	118	27	23.88
103	1910	3	10.98
103	1970	3	11.8
253	1295	4	44.9
104	2135	3	14.79
108	275	3	4.5
115	104	62	77.16
101	187	11	8.01
117	2399	3	21.08
235	109	5	9.64
793	114	7	43.57
120	135	8	7.5
1858	102	3	10.6
222	111	4	6.67
505	107	3	8.23
1471	12	3	6.85
547	115	7	37.16
122	108	16	7.44
369	16	3	10.66
8	4010	4	43.03
1005	14	10	35.86
102	4064	4	28.98
129	105	31	51.85
102	3980	3	17.29
108	1343	3	15.09
103	3382	3	15.51
1329	108	5	30.21
810	115	7	43.91
571	124	5	26.64
364	103	8	16.9
333	116	8	35.24
154	123	29	121.99
133	492	6	37.65
692	205	3	25.29
159	145	3	4.49
274	138	5	22.77
103	758	4	9.56
85	111	11	16.06
976	14	8	23.99
339	9	3	9.52
1819	101	8	51
103	2497	3	12.78
679	339	5	55.43
16	220	8	32.05
12	1484	3	6.85
16	168	6	13.92
1510	14	4	9.61
1459	122	5	36.55
412	108	3	7.5
103	215	8	6.85
114	261	7	23.62
112	695	3	11.72
112	831	7	43.15
1138	12	3	5.07
149	148	4	6.84
102	4261	3	17.29
581	111	3	10.25
403	162	3	17.81
104	469	3	5.42
205	244	3	17.03
105	691	4	15.48
104	4825	3	25.22
148	475	4	23.98
251	115	25	148.49
188	103	23	48.53
3366	101	3	14.84
101	838	3	5.51
121	545	3	11.99
104	219	13	33.02
966	102	3	6.65
194	132	6	21.25
1749	1084	9	168.18
8	2377	3	22.74
575	5207	3	52.04
924	12	6	16.23
103	567	7	19.75
4023	101	3	17.01
520	477	4	43.62
536	110	4	14.42
374	14	7	5.21
2172	124	4	31.97
282	120	6	22.74
112	1039	7	47.06
353	111	6	21.76
1349	12	6	22
112	1810	3	18.13
103	1259	4	13.92
276	12	12	15.68
1061	147	3	21.11
117	268	5	14.87
1456	14	7	24.94
4611	161	3	34.77
128	103	24	3.9
194	121	5	11.59
104	341	8	22.79
123	106	19	12.03
4718	16	3	32.97
5042	122	3	31.66
101	2145	4	17.75
1609	14	3	6
3453	14	3	10.93
104	590	14	78.06
1021	12	4	8.44
106	407	7	27.99
103	1363	4	14.64
176	120	7	17.28
114	102	122	169.19
884	107	4	18.21
112	784	6	34.11
118	417	8	41.82
107	3321	3	21.42
1897	1944	4	68.37
109	333	5	14.38
526	14	8	12.74
109	197	5	7.49
1302	122	3	17.72
101	1127	3	7.13
119	212	3	4.46
178	111	4	3.97
102	4147	3	17.29
677	12	5	8.46
1241	14	6	16.64
12	1095	3	5.07
133	213	4	12.56
107	576	3	9.11
1893	14	5	17.14
681	103	3	4.9
466	1011	4	49.2
105	423	15	84.38
1520	107	3	15.37
458	12	9	18.06
437	102	4	4.92
847	119	5	29.13
103	922	3	6.67
236	119	17	86.01
4228	101	3	17.01
112	5667	3	29.5
135	672	6	42.53
168	693	3	22.51
102	2104	3	11.42
2620	102	3	13.58
779	12	7	18.24
226	109	5	9.22
282	123	3	7.67
631	107	4	15.27
139	199	3	7.86
594	103	4	7.51
109	387	4	11.57
109	438	10	50.62
111	1835	3	17.98
138	301	5	23.9
1353	108	3	15.09
109	137	30	71.21
357	103	5	6.2
299	172	3	16.41
265	104	6	10.31
484	12	8	15.08
165	223	5	27.07
8	671	3	14.12
296	389	3	24.81
12	128	45	11.73
2505	12	3	9.84
2977	14	5	23.76
101	2252	3	12.12
102	3634	4	24.03
1323	108	3	14.56
182	2272	3	32.27
110	14	115	15.95
272	159	3	13.59
110	241	12	43.58
384	245	3	22.84
147	124	5	3.97
132	657	4	23.86
124	259	6	22.47
121	628	16	132.4
121	695	3	13.73
2614	116	3	22.14
140	114	7	3.94
105	1554	3	14.79
641	126	3	13.95
3173	4923	3	64.82
101	1122	3	7.13
171	357	4	26.09
144	231	5	20.92
2524	14	3	8.32
645	122	5	27.13
792	14	5	7.8
109	942	3	12.55
126	175	4	6.96
259	114	3	5.42
203	278	3	18.42
5348	109	3	28.51
298	59	7	37.36
347	361	3	25.47
12	2225	7	38.54
4513	12	4	25.42
1267	12	3	5.87
204	107	4	4.42
322	112	3	6.51
103	1622	3	10.27
158	115	34	140.13
440	119	5	21.71
4329	14	3	13.04
122	103	35	7.6
109	1696	4	24.66
505	104	3	5.71
294	114	3	6.32
103	1849	3	10.98
102	239	9	10.33
113	795	3	12.78
115	107	17	4.03
755	1078	3	39.01
298	2	3	8.22
730	14	4	4.13
3279	101	3	14.84
4607	101	3	17.01
108	385	7	27.8
111	1312	3	15.45
108	436	7	29.84
1	2	8	17.21
1586	14	7	26.7
136	1454	4	31.79
107	1357	3	14.79
85	166	3	7.09
207	114	4	6.43
103	652	5	12.5
102	1172	5	18.46
983	12	4	7.97
219	2357	3	34.63
124	166	5	8.95
102	4125	3	17.29
239	101	20	49.57
2883	14	3	9.45
105	331	26	158.56
501	14	12	27.32
1551	14	5	14.57
103	1516	3	9.65
445	103	4	5.49
106	393	3	6.81
12	227	67	302.27
12	287	7	4.21
101	956	7	27.6
2907	14	5	23.76
430	21	3	13.98
323	110	10	41.97
581	12	9	22.33
205	311	4	27.98
105	694	5	21.7
123	262	3	7.03
169	192	3	12.04
111	845	5	26.65
1532	12	3	6.85
156	154	5	14.28
102	2334	5	27.96
113	366	4	12.44
193	14	36	64.85
16	183	7	21.48
1007	119	4	22.75
114	250	4	8.64
2942	14	3	9.45
1079	349	5	61.73
549	103	6	14.7
102	655	4	7.85
946	14	5	9.24
1870	14	4	11.44
1779	102	4	16.88
233	126	4	10.84
131	118	15	21.95
416	12	5	4.26
131	176	6	17.5
103	2757	3	13.97
3645	102	4	24.03
110	389	4	11.6
449	302	6	61.44
5336	12	3	19.06
194	189	3	14.1
391	120	4	15.38
2151	14	3	7.41
296	14	11	10.14
523	121	14	102.87
734	600	5	63.78
101	835	4	9.5
619	107	3	9.51
2063	108	5	36.86
116	5446	3	30.42
165	140	19	99.91
113	413	3	8.68
16	236	8	33.46
1331	14	3	4.51
1469	155	3	25.46
104	2788	3	17
2098	108	3	17.93
256	729	3	27.95
125	387	3	10.51
2234	14	3	7.41
1298	14	6	17.71
251	14	29	64.33
125	522	4	18.95
394	112	3	8.07
151	104	11	5.24
508	107	3	8.4
112	3263	3	22.8
128	130	9	12.1
391	158	4	24.24
111	671	3	11.33
12	355	12	22.63
928	122	4	23.29
101	702	3	4.56
189	950	3	26.61
512	112	3	9.66
133	787	3	17.64
985	14	5	9.8
170	117	5	6.86
3430	102	3	15.11
1292	182	3	27.8
2036	102	3	11.42
164	12	17	6.09
756	116	5	27.33
101	1593	3	9.64
115	120	26	39.58
106	1966	3	17.58
1063	12	3	4.73
2441	14	3	8.32
155	333	3	14.89
689	14	6	9.9
158	112	8	10.2
150	1387	5	45.43
13	209	3	9.74
892	121	6	39.66
136	562	5	31.54
112	1149	5	30.22
107	469	8	36.91
199	12	12	6.72
120	205	3	4.62
210	244	5	34.19
1307	35	7	96.35
107	175	32	138.19
112	1480	7	54.49
4038	107	3	23.64
124	169	5	9.04
111	420	5	19.06
590	108	14	92.87
111	472	4	14.28
129	121	82	396.37
766	200	3	25.7
972	106	16	142.28
102	4894	3	21.73
119	115	63	181.86
126	459	4	18.17
1277	12	7	27.05
57	8	10	14.51
1105	107	6	36.22
171	272	5	31.23
103	834	7	26.41
1023	107	6	35.26
155	476	3	17.78
103	725	3	5.34
3535	14	3	10.93
386	14	11	17.25
2676	119	5	46.05
330	124	8	39.73
121	1979	4	31.09
112	297	29	194.65
128	2152	3	22.95
365	105	3	5.78
107	341	8	29.96
2572	14	4	14.02
1463	14	9	39.14
133	581	8	58.09
121	826	4	22.29
1523	116	3	17.63
5525	12	3	19.06
129	132	13	28
1258	114	7	52.25
111	519	7	34.79
247	1956	3	34.66
2840	14	3	9.45
1714	14	3	6
163	124	13	43.01
2873	14	4	15.83
115	279	6	19.79
102	197	8	4.68
121	1844	3	20.21
236	103	9	10.93
192	124	6	16.57
133	1392	3	21.31
118	4579	4	41.15
103	2209	4	18.63
131	705	4	23.89
116	1172	3	16.01
1001	12	7	22.3
111	1396	5	32.73
211	1315	3	29.83
102	625	4	7.57
102	700	6	17.45
152	126	9	17.79
217	592	6	59.01
103	478	9	27.29
489	1155	3	36.07
347	911	3	32.05
463	103	5	8.97
1585	124	3	19.45
2897	14	4	15.83
899	122	6	39.77
2039	14	4	12.6
111	637	3	10.87
1274	108	4	22.02
110	372	4	11.12
2928	14	4	15.83
413	101	39	257.78
1400	101	3	8.47
2585	115	4	30.73
310	110	4	9.16
194	105	9	19.63
1647	102	3	9.9
223	473	3	23.52
887	116	4	21.19
173	305	3	16.73
103	1123	3	7.73
4035	1808	3	55.59
676	12	5	8.46
188	130	4	9.63
430	12	16	48.98
1492	107	3	15.37
112	2021	3	18.99
103	1447	3	9.09
2697	106	6	56.16
1643	101	3	9.64
1888	14	3	6.65
134	140	29	126.75
690	101	6	16.94
2133	14	4	12.6
9	146	7	8.92
28	57	3	15.1
526	115	3	10.47
104	1267	4	17.86
156	275	7	43.31
102	879	3	6.03
114	118	13	5.03
176	104	7	5.56
3613	12	3	12.5
1671	107	4	24.14
2227	14	7	34.76
113	588	5	23.27
259	2208	3	35.31
118	553	3	11.47
149	162	3	5.94
230	111	3	3.91
109	138	53	185.3
156	151	5	12.94
151	135	4	5.09
146	354	6	35.24
328	123	3	8.69
439	120	6	29.73
125	415	5	23.51
102	1772	3	10.6
5943	14	3	17.43
107	900	4	18.21
125	14	88	41.28
276	110	9	31.75
106	105	82	143.28
380	101	8	16.55
434	8	3	11.3
622	102	4	7.57
643	12	4	4.72
292	150	3	12.68
244	1209	10	134.42
3788	106	3	23.59
625	385	4	43.28
160	149	4	8.82
2522	115	7	70.46
126	174	4	6.77
1306	115	4	24.32
1531	14	3	5.44
103	1064	5	17.58
115	148	8	8.46
112	544	17	123.34
3232	107	3	21.42
163	12	17	5.54
611	123	19	167.02
446	162	5	36.27
189	557	4	32.8
342	158	3	15.23
107	562	3	8.92
102	1517	4	14.94
133	323	4	17.29
129	396	3	11.99
179	640	3	22.84
104	1036	6	29.59
145	152	5	9.85
3030	12	3	11
284	102	15	38.51
103	605	6	16.29
115	499	4	15.78
330	12	6	3.84
140	115	27	73.87
109	686	3	10.55
140	225	4	14.04
130	121	11	12.9
1	57	8	24.14
108	539	9	47.71
102	556	8	23.81
1464	14	4	8.86
207	181	3	13.81
85	101	34	41.34
630	108	5	21.9
113	871	5	27.89
745	14	5	6.99
283	218	13	125.23
103	653	6	17.2
108	384	4	11.3
130	132	22	70.61
1048	125	4	25.17
116	1393	3	17.03
145	1426	3	22.67
239	12	12	11.26
522	104	4	10.13
155	1339	3	24.86
145	156	4	7.58
102	1171	3	7.78
107	103	301	780.04
1075	152	3	21.89
578	146	3	16.94
306	695	4	41.31
124	167	9	25.55
399	105	5	15.51
3680	14	3	10.93
147	21	4	4.68
101	197	11	10.43
103	1670	3	10.27
12	1042	4	8.44
213	1523	3	31.09
103	1850	5	24.73
12	862	16	82.02
135	136	7	11.59
168	178	6	30.15
1000	12	4	7.97
479	109	4	13.46
122	296	7	29.44
137	12	36	12.37
5548	107	3	28.12
108	185	6	9.08
1029	302	4	44.93
126	191	3	4.82
741	104	3	8.01
127	197	4	9.4
57	347	3	12.05
115	106	32	30.62
416	101	6	10.51
8	2227	7	69.31
3938	119	4	41.15
208	241	6	42.5
103	451	4	5.66
669	12	4	5.22
442	156	10	83.83
2	171	6	12.77
425	132	5	27.39
170	111	5	5.31
109	6181	3	28.51
106	210	4	4.72
106	262	4	7.09
103	1262	4	13.92
110	388	3	7.1
498	1294	6	84.77
166	105	13	27.28
1364	101	3	8.47
168	781	3	23.07
255	172	5	30.39
102	3301	3	15.11
104	427	4	8.53
110	317	7	23.62
110	140	9	5.1
157	199	3	10.46
123	315	5	18.74
117	360	14	82.81
123	211	9	33.84
169	131	4	7.68
2780	107	3	19.86
106	564	4	14.1
1368	102	3	8.73
12	226	23	43.61
111	2193	4	28.1
118	6063	3	30.86
160	485	5	35.54
337	130	4	16.63
431	12	6	6.97
102	910	4	10.67
262	480	4	36.25
212	104	6	6.77
5233	101	3	21.46
1233	14	5	11.82
12	403	33	161.27
113	1359	3	16.38
5877	217	3	44.19
106	189	6	8.91
101	650	14	64.95
285	123	3	7.67
125	138	15	33.93
101	821	4	9.5
678	181	4	33.74
3844	101	3	17.01
989	108	6	34.99
225	554	4	35.38
131	108	17	17.78
1908	117	3	19.21
103	584	6	15.46
115	730	3	12.64
103	450	8	21.44
114	528	7	36.36
262	109	4	7.57
282	145	3	11.6
102	728	6	17.99
946	126	4	24.5
101	1924	3	10.34
102	788	8	30.76
102	610	11	43.11
103	334	6	8.32
520	302	3	27.06
625	12	4	4.72
740	107	6	30.16
143	160	3	4.39
102	939	3	6.33
118	2888	5	46.04
104	1251	3	11.48
191	252	5	33.17
813	115	3	13.2
757	101	6	18.04
111	1818	5	36.62
230	129	5	17.3
2118	14	4	12.6
527	112	5	21.51
178	688	3	23.59
169	149	4	11.05
370	101	5	5.81
12	237	93	559.1
12	111	145	119.09
1713	12	4	12.47
323	116	8	34.68
470	102	6	12.35
129	230	3	7.53
2586	116	5	42.35
1114	102	4	12.18
1125	12	3	5.07
6128	14	3	17.43
107	174	7	9.89
496	119	3	10.76
116	5184	3	30.42
104	4195	3	20.76
102	358	14	42.93
101	1159	7	29.8
706	14	6	9.9
109	4561	3	24.03
482	200	5	43.11
2426	14	3	8.32
824	104	3	8.83
119	114	18	13.82
119	180	9	25.11
437	130	3	12.96
2349	125	3	22.77
108	318	5	13.48
108	258	4	7.4
190	239	3	16.03
126	208	4	9.39
941	59	3	18.93
968	112	3	13.86
171	373	5	35.75
109	2132	3	18.01
124	1229	3	17.82
115	179	5	7.7
1063	101	3	6.75
460	14	7	7.86
271	144	5	23.53
199	101	11	10.55
102	1376	3	8.73
141	121	8	8.84
429	14	13	27.47
141	231	3	9.28
1004	368	4	46.68
118	2055	3	20.33
250	3051	4	52.92
120	107	23	19.12
107	441	3	7.63
101	307	6	6.11
897	12	8	25.91
112	1177	3	15.11
369	14	12	18.9
1136	152	4	32.37
126	103	60	62
1209	101	3	7.53
144	158	6	15.6
12	1729	3	7.44
103	1041	3	7.35
343	109	5	14.71
343	160	4	22.9
3209	102	3	15.11
986	12	3	4.41
1205	102	3	7.78
159	120	47	250.63
112	244	6	15.91
181	259	4	23.97
221	103	12	18.44
2484	14	3	8.32
557	326	3	28.14
2890	14	3	9.45
641	14	10	24.43
752	131	5	33.27
1696	14	4	10.46
1142	174	8	89.3
607	14	7	11.55
124	269	3	7.6
147	12	46	40.08
1019	302	3	31.71
189	178	26	229.32
118	1295	3	16.93
123	293	5	18
117	451	3	10.03
35	35	5	48.73
535	102	6	13.99
151	210	4	15.24
139	1158	3	20.61
157	305	3	14.21
104	575	6	21.15
1107	128	11	105.61
272	118	3	6.44
4364	101	3	17.01
2943	14	3	9.45
107	690	4	16.24
106	543	4	13.84
198	14	38	75.92
256	626	7	76.19
102	1092	8	37.62
5741	14	3	17.43
114	177	12	36.14
448	245	4	34.65
8	10	3	14.12
4638	14	4	23.24
827	101	6	19.28
1144	14	7	20.85
690	12	4	5.49
299	162	3	15.28
156	128	6	11.09
5360	106	3	28.07
102	835	5	14.54
111	5428	3	29.35
160	131	4	5.64
1003	122	3	15.96
106	292	7	21.58
166	189	4	17.83
109	1221	3	14.16
144	162	6	17.68
8	354	3	9.57
209	360	4	30.16
126	159	4	4.18
259	14	14	14.31
224	165	4	19.94
13	159	5	13.25
748	106	7	38.28
178	477	3	21.05
109	1728	4	24.66
158	140	8	23.91
1198	349	5	62.58
132	1048	3	19.17
120	104	45	49.92
107	528	17	114.06
102	1609	3	9.9
3854	5425	3	67.05
12	639	5	7.77
103	2074	3	11.8
297	116	8	32.88
731	107	3	10.68
103	3283	3	15.51
103	5260	3	22.14
104	1020	4	16
239	129	3	7.75
158	565	4	27.53
119	137	19	42.55
130	105	47	117.3
105	1569	3	14.79
109	2433	4	28.51
171	126	4	6.31
1789	141	3	24.24
103	723	5	13.72
159	123	24	96.19
493	102	5	9.14
102	386	5	6.82
118	2144	4	30.1
149	120	7	8.5
809	1246	3	40.28
156	136	4	6.63
299	107	3	4.8
1997	102	3	11.42
102	889	5	15.08
16	142	14	34.55
1423	122	3	18.26
430	110	4	12.48
697	14	5	6.63
1621	14	3	6
1396	108	4	22.77
365	736	4	43.98
2433	14	3	8.32
328	107	5	13.62
1135	12	4	8.96
1848	201	3	31.8
110	180	6	8.57
102	3258	4	24.03
202	1101	3	28.3
261	538	3	26.08
105	849	6	30.9
291	102	6	6.24
104	260	12	35.35
529	1792	4	56.36
112	1624	4	25.96
125	225	3	6.03
189	975	5	50.21
106	121	169	759
563	110	3	9.31
103	472	9	26.78
1068	107	3	12.92
105	1688	5	32.11
340	12	28	102.76
558	104	3	6.35
444	111	3	8.74
109	453	5	18.51
349	1198	3	33.84
121	1101	3	16.71
152	196	4	14.62
774	154	4	29.97
2	113	13	7.31
645	751	8	113.45
131	103	36	23.81
736	14	5	6.99
166	121	19	77.33
104	103	137	70.36
3543	14	3	10.93
266	238	7	57.92
116	1076	3	15.14
258	1108	3	30.89
111	785	8	50.58
765	14	8	19.22
103	1353	3	9.09
150	5268	3	37
109	6045	3	28.51
704	116	3	12.6
106	132	68	241.62
1992	102	4	18.11
125	332	3	9.09
366	109	4	10.94
12	242	23	47.64
2098	102	3	11.42
118	6199	3	30.86
104	546	4	10.36
876	101	3	5.79
151	106	12	14.57
1687	14	5	15.75
117	493	6	29.49
109	238	4	6.36
109	306	3	5.2
104	1178	3	11.01
279	103	7	8.86
3456	14	4	18.35
138	197	9	42.16
142	1605	3	23.72
102	874	6	20.48
1239	141	6	52.3
39	8	3	10.48
181	154	10	52.84
119	126	23	40.77
664	102	5	11.91
102	541	4	6.38
227	172	5	28.51
3310	119	5	51.45
1039	14	5	10.41
107	177	9	17.31
142	631	6	43.36
107	281	4	7.85
101	463	5	8.04
124	117	10	4.54
407	925	3	33.58
124	227	3	6.21
111	361	10	48.02
117	997	3	14.92
117	845	3	13.9
117	921	3	14.56
590	102	3	3.85
4782	4093	3	67.05
819	12	4	6.76
105	564	4	13.41
122	228	7	24.12
122	176	4	6.13
534	107	5	19.63
2279	104	5	33.73
17	2	4	14.78
3039	14	5	23.76
120	211	3	5.04
12	998	17	108.05
868	200	4	38.09
103	1095	3	7.73
289	186	3	17.61
991	9	3	16.72
115	172	4	3.94
325	14	35	124.77
1240	14	5	11.82
112	2759	3	21.23
368	114	3	7.97
259	139	5	22.16
1793	102	4	16.88
103	4230	3	17.69
948	1370	3	42.21
102	1310	4	13.42
121	616	3	12.79
4462	14	4	23.24
4918	119	3	30.86
1944	14	5	17.14
346	12	6	4.39
117	1048	10	80.96
738	12	4	5.78
810	114	4	19.83
130	189	3	5.86
103	2618	3	13.97
119	300	3	7.11
771	12	4	6.09
1439	102	3	8.73
159	315	3	14.7
12	1953	5	19.75
103	713	7	23.54
116	3842	3	25.93
1199	14	3	4.12
756	101	5	13.14
102	301	7	9.1
155	139	5	10.52
109	983	3	12.91
568	178	4	31.75
1685	12	3	7.44
175	210	3	13.72
1811	156	6	65.35
105	380	4	10.21
106	4465	3	23.59
224	187	3	15.17
150	1505	5	46.57
141	105	32	73.21
505	106	3	8.2
110	454	5	18.55
109	1294	5	30.34
194	195	3	14.7
101	2570	3	12.12
255	121	18	103.79
545	14	6	6.9
12	471	6	7.97
103	1327	3	8.6
1124	12	3	5.07
353	321	3	24.49
103	510	13	51.78
308	643	11	138.17
135	3329	3	28.25
3578	9	5	54.08
208	112	16	64.77
1493	14	3	5.44
4572	115	3	25.7
1650	153	3	25.37
2565	14	3	8.32
103	318	6	7.53
106	1162	3	13.29
113	482	3	9.56
237	120	33	224.89
2127	12	4	14.67
102	923	4	10.67
375	123	3	9.85
1253	102	5	19.33
12	221	18	25.31
112	2113	5	38.63
110	254	4	7.27
150	1676	3	24.81
194	579	3	23.54
300	106	6	16.9
134	115	22	47.68
102	3467	3	15.11
1407	14	7	24.94
183	147	16	93.7
1021	101	3	6.75
106	408	5	16.59
103	1362	5	20.95
113	1347	3	16.38
172	838	3	23.9
439	123	3	10.91
904	12	5	11.06
12	3082	5	26.45
328	120	3	8.45
174	143	3	6.46
230	12	9	4.54
149	158	34	216.57
102	2359	3	12.39
2046	141	3	25.11
139	585	3	16.2
103	5028	3	22.14
580	116	6	31.13
2210	102	3	11.42
101	1816	4	16.53
114	103	122	182.2
16	184	9	32.16
124	1925	3	20.86
1546	9	3	19.62
109	2994	4	30.42
103	303	13	33.13
152	238	10	60.67
2309	288	4	52.87
103	493	7	18.04
113	331	3	6.82
494	339	4	39.42
130	872	7	54.5
665	123	3	13.48
109	374	6	21.35
795	150	5	38.71
255	132	3	9.23
215	114	3	3.95
101	722	4	8.43
3121	101	4	23.66
2448	14	4	14.02
1211	106	3	13.73
103	1176	6	25.56
122	149	26	92.39
124	503	3	12.09
120	123	16	19.1
663	12	10	30.27
490	114	11	66.97
155	3724	3	33.83
163	111	7	9.61
1725	120	3	19.44
101	291	29	116.97
115	314	3	6.77
103	845	3	6.09
919	104	4	14.99
294	1533	5	63.26
500	120	4	17.57
103	921	3	6.67
139	2619	3	27.26
102	256	16	38.2
101	1485	3	9.02
236	118	3	5.19
192	111	5	8.05
437	103	7	16.23
1137	14	5	11.08
278	122	3	7.35
221	119	8	26.75
1419	106	4	22.31
102	2693	3	13.58
712	101	5	12.28
1696	115	3	18.06
130	292	9	49.4
171	164	4	15.04
57	150	4	4.98
124	151	5	4.74
228	123	3	5.86
1391	12	3	6.33
787	102	7	24.74
135	2660	4	39.01
1771	102	6	32.18
142	598	4	25.04
145	140	11	31.57
3052	14	4	15.83
129	211	3	6.83
1544	103	3	9.65
723	12	6	13.17
157	1227	3	23.9
1542	141	3	22.82
808	178	4	35.12
467	132	5	28.47
1473	12	3	6.85
1856	102	3	10.6
187	140	6	21.61
103	588	8	25.94
901	14	7	17.02
549	115	4	16.5
1301	14	4	8.21
604	101	4	7
102	616	4	7.31
106	275	3	4.23
12	497	6	8.53
101	711	6	16.94
129	2143	3	23.18
400	197	6	51.44
1124	122	4	24.93
168	742	4	32.88
150	1957	4	38.27
104	240	5	5.57
1700	12	4	12.47
110	276	3	4.59
118	1146	6	41.64
151	154	31	189.68
123	128	8	5.4
632	102	4	7.57
139	1179	7	63.66
12	299	46	211.02
3769	3324	3	60.32
101	968	9	41.32
1437	103	6	27.94
1214	14	4	7.61
1007	14	6	14.03
16	247	3	7.38
102	869	5	15.08
362	161	3	16.59
133	1640	3	22.58
191	314	3	18.48
135	1673	5	44.47
102	2142	4	18.11
211	1926	3	32.41
182	1340	6	67.14
372	116	8	38.05
3368	102	3	15.11
85	120	6	6.59
3521	14	3	10.93
102	2772	3	13.58
119	174	11	32.87
221	152	3	10.39
12	4567	4	25.42
122	475	3	11.18
694	14	4	3.87
218	115	6	15.48
2264	12	4	16.11
114	2120	3	19.52
102	1304	4	13.42
101	460	4	4.96
1060	12	3	4.73
213	1205	3	29.43
124	120	20	33.07
124	230	4	10.4
120	141	7	6.39
1269	102	3	8.23
124	430	5	23.72
222	230	4	25.72
112	4037	3	25.02
273	124	4	12.35
105	567	10	53.22
440	14	10	16.5
1043	101	3	6.75
190	103	43	149.15
112	2688	4	31.73
13	1518	3	24.27
126	152	8	14.22
1122	101	3	7.13
109	1065	5	27.84
1259	12	3	5.87
553	104	3	6.35
177	239	3	15.07
115	125	31	62.4
103	2320	3	12.78
123	1700	3	19.7
2553	223	3	34.75
1184	101	3	7.53
112	490	6	27.37
127	161	7	15.47
1583	110	6	42.02
1129	152	3	22.32
136	490	5	30.24
101	103	177	28.66
142	925	3	19.76
163	179	3	10.3
204	125	5	13.09
129	585	6	37.63
860	103	3	6.09
12	813	8	24.04
1684	14	5	15.75
132	720	3	16.85
113	1850	3	18.38
102	1350	4	14.14
102	1199	10	55.93
112	1502	6	43.93
4958	110	3	28.54
103	720	3	5.34
12	2036	3	8.9
426	317	3	25.99
159	124	8	16.54
493	14	7	8.8
8	2894	5	48.39
2888	5348	3	63.23
108	407	3	7.37
668	244	3	26.79
176	154	5	19.11
113	451	7	33.57
679	302	3	28.81
827	107	3	11.52
2857	114	5	44.68
237	151	3	10.8
184	3697	3	35.45
117	1152	5	32.03
9	13	6	7.45
108	1067	4	20.13
286	234	3	19.95
103	3029	4	21.98
105	591	3	8.76
146	366	3	13.84
1310	2333	3	47.94
169	14	63	135.82
103	5855	3	22.14
4673	264	3	46.12
157	105	30	90.44
546	106	9	46.66
3855	102	3	17.29
121	256	9	38.65
12	145	133	356.8
710	12	4	5.49
5	102	5	10.86
210	701	5	48.38
179	329	3	18.02
215	108	8	20.29
1126	108	7	45.77
826	16	3	16.2
109	1163	4	20.81
589	101	6	14.65
1563	115	8	67.68
594	115	4	17.31
233	149	4	16.23
109	398	9	41.16
102	630	14	64.77
206	104	7	8.63
2875	295	3	38.64
647	1785	3	41.26
1339	264	3	32.63
111	1083	3	14.52
105	672	4	15.14
110	159	14	27.73
157	292	3	14.03
104	387	14	62.2
211	286	4	27.82
102	1842	3	10.6
1472	102	4	14.94
132	246	4	13.78
3161	109	3	21.82
768	12	4	6.09
840	114	3	13.36
165	118	5	6.69
105	1997	3	17.04
103	2956	3	13.97
243	14	14	11.45
1845	106	3	16.73
2210	14	4	12.6
320	9	4	14.24
105	1742	3	15.45
5509	2164	3	60.96
374	103	5	6.82
530	12	5	6.09
104	3841	3	20.76
476	244	3	24.49
106	305	13	57.23
964	116	4	22.17
103	1103	3	7.73
151	525	3	17.19
989	186	4	37.74
4508	9	4	43.26
3011	14	3	9.45
310	122	3	8.06
142	924	4	28.89
1669	14	4	10.46
449	648	3	31.97
423	104	3	4.9
117	843	4	20.98
135	178	3	5.99
4020	12	3	14.65
278	125	4	12.68
105	1186	3	13.2
144	124	7	8.1
4282	14	3	13.04
500	117	3	10.51
113	1030	3	14.49
127	368	4	16.42
102	561	6	14.36
293	12	9	9.06
119	312	3	7.36
108	482	3	8.36
254	114	4	8.97
326	12	15	32.18
954	102	4	11.13
111	395	13	73.65
450	109	3	8.13
338	102	19	67.2
419	14	6	4.66
916	106	3	12.13
2475	122	4	32.69
1410	14	4	8.86
117	4405	3	26.11
2362	101	3	12.12
35	1014	3	33.3
145	103	19	6.34
4311	14	3	13.04
150	1171	3	22.5
12	2472	3	9.84
107	307	7	22.07
118	3566	4	36.15
107	239	13	47.59
466	735	5	60.76
101	589	5	10.46
277	102	8	10.67
124	107	19	13.83
399	111	3	8.06
116	3845	4	40.56
724	137	4	26.02
109	613	3	9.88
116	1403	3	17.03
119	103	52	24.61
3562	14	3	10.93
146	2096	4	37.37
356	110	9	38.12
1706	14	6	21.85
1480	108	3	15.68
478	137	4	22.23
483	109	9	45.55
980	12	4	7.97
164	120	6	10.62
144	136	7	13.62
2344	12	3	9.84
1220	12	4	9.52
389	104	4	7.72
115	166	5	6.22
1405	421	3	36.59
12	1693	10	63.55
116	4018	4	40.56
101	267	6	4.69
120	136	8	8.03
2026	178	3	31.06
117	720	3	13.03
118	1992	5	40.89
117	618	6	32.38
188	165	12	78.48
201	105	22	87.82
285	110	3	4.86
148	177	5	17.31
102	2082	7	44.74
662	411	5	58.03
